training,test
133.861421140035,136.52593116760255
133.80908162434895,136.40245559692383
133.7015186691284,136.28704109191895
133.64537713368733,136.3773907470703
133.54390110015868,136.12277534484863
133.46209390004475,136.1431561279297
133.3782415517171,136.10979736328125
133.33064074198404,136.0503980255127
133.25860366821288,136.03672187805176
133.15605093638104,135.82849128723146
133.11257389068604,136.1635359954834
133.03873008728027,135.93100120544435
132.9463913345337,135.74786300659179
132.8715292485555,135.4869655609131
132.81103702545167,135.6185612487793
132.71841280619304,135.49147117614746
132.67787815093993,135.55992416381835
132.6423360188802,135.60910079956054
132.52619163513182,135.39203201293947
132.46384206136068,135.4261686706543
132.39418449401856,135.50754943847656
132.3259726715088,135.27306106567383
132.28741540273032,135.16417846679687
132.21301088968912,135.27139083862303
132.16368839263916,135.29266593933104
132.09072265625,135.24532638549806
132.00880241394043,135.1496189880371
131.95683086395263,134.92834266662598
131.86936299641928,135.13155921936035
131.8311890411377,134.83989936828613
131.75907332102457,134.89949241638183
131.71500851949057,134.79097778320312
131.64743858337403,135.4546054840088
131.6213938522339,134.68254272460936
131.55917441050212,134.75143516540527
131.48495955149332,134.6240232849121
131.41330187479656,134.49730155944823
131.39059725443522,134.7561932373047
131.31237683614094,134.6829319000244
131.28580876668295,134.67005744934082
131.22101636250815,134.45426361083983
131.1801516977946,134.54646354675293
131.08892557779947,134.84745414733888
131.05431570688884,134.43692260742188
131.02918020884195,134.58177780151368
130.9534582265218,134.183374710083
130.89946826934815,134.47160873413085
130.8568958536784,134.1290453338623
130.79572580973309,134.2753394317627
130.72602633158365,134.11276176452637
130.68725630442302,133.98036323547365
130.61852349599204,134.26645568847655
130.60507316589354,134.12118881225587
130.56192497253417,134.01066986083984
130.5149951171875,134.1036767578125
130.4679969151815,134.1880149078369
130.3946971766154,133.92565788269042
130.32906406402589,134.02330787658693
130.3086651611328,133.86685241699217
130.29382687886556,133.9240364074707
130.21159229278564,133.80438049316408
130.16891591389975,133.9043854522705
130.10636300404866,133.82593368530274
130.11470456441245,133.5644701385498
130.0383137512207,133.8512420654297
129.9871421178182,133.6172836303711
129.9497966257731,133.58950370788574
129.91511478424073,133.52795433044435
129.85364465077717,133.9122841644287
129.8232791519165,133.83593078613282
129.77543139139812,133.7230694580078
129.7204680887858,133.63122131347657
129.70226711273193,133.37276184082032
129.64121172587076,133.47330200195313
129.5860790125529,133.728914642334
129.55229848225912,133.40458930969237
129.5298147201538,133.49313423156738
129.48552556355796,133.50011169433594
129.42898826599122,133.65307121276857
129.3949059422811,133.24934440612793
129.3539142481486,133.38402114868165
129.31918329874674,133.25385063171387
129.28760331471761,133.29584899902343
129.2522518157959,133.31053085327147
129.20747484842937,133.30254150390624
129.1597420247396,133.55820304870605
129.13139886220296,133.43570274353027
129.08797368367513,133.40342468261719
129.04117420196533,133.23308013916017
128.9979722213745,133.16900985717774
128.97617669423423,133.98577827453613
128.97467350006104,133.26026588439942
128.90565921783448,133.5012242126465
128.87040682474773,133.44044677734374
128.88714188893636,133.2463129425049
128.82723449707032,133.7587734222412
128.7615478515625,133.3059401702881
128.72710267384846,133.34215324401856
128.70959285736083,133.12522529602052
128.69655485788982,133.38854064941407
128.63416830698648,133.55614280700684
128.61538566589354,133.24857078552247
128.5761516189575,133.1612004852295
