training,test
226.5313493601481,196.50606002807618
182.59076321919758,170.79369674682619
159.81625582377117,151.21635604858398
146.62983996073405,141.8868910217285
139.39079849243163,135.6665845489502
134.11203556060792,130.98331756591796
129.91229190826417,127.5029443359375
126.70847359975178,124.64203994750977
124.11714028676352,122.38889846801757
121.98830740610758,120.42281799316406
120.2618861134847,118.82445655822754
118.84714453379313,117.80380157470704
117.70038115183512,116.4782593536377
116.64150395711263,115.31424613952636
115.74279698689779,114.72186531066895
114.94517252604167,113.90903091430664
114.2279041926066,113.35563453674317
113.56917268117269,112.77307975769043
112.94517097473144,112.22942085266114
112.4060125732422,111.60290168762207
111.91292318979899,111.46030586242676
111.46544801076253,110.77238319396973
111.01027717590333,110.32482383728028
110.58548128763834,110.0397624206543
110.2224088160197,109.54353408813476
109.84389371236165,109.41546264648437
109.50686731974284,108.93638832092284
109.17589654286702,108.65047706604004
108.8351327641805,108.42041061401368
108.53670622507731,108.22087158203125
108.2623695119222,107.88178565979004
108.00985589345296,108.03108360290527
107.74661477406819,107.61286636352538
107.47842539469401,107.08979904174805
107.20432577768962,107.04454406738282
107.01390098571777,106.83636283874512
106.78639373779296,106.44360702514649
106.54604446411133,106.38195167541504
106.30715352376302,106.21168670654296
106.12335812886556,106.32127395629882
105.92023816426595,105.8257649230957
105.73897590637208,105.6596516418457
105.55190872192382,105.4478742980957
105.38217692057292,105.58688751220703
105.18517481486002,105.19215217590332
104.99435595194498,104.82215034484864
104.82394416809082,104.84435417175293
104.67024148305258,104.66433959960938
104.51505249023438,104.6798738861084
104.3416790262858,104.48036140441894
104.20952812194824,104.64410438537598
104.05506329854329,104.10665100097657
103.89925366719564,104.32070747375488
103.7701606241862,103.84587738037109
103.61677146911622,103.80158332824708
103.48971143086752,103.56911163330078
103.33240561167399,103.50029182434082
103.21701184590657,103.58834907531738
103.07695404052734,103.22928894042968
102.97133309682211,103.32795547485351
102.8667441813151,103.0578530883789
102.717748336792,102.89765762329101
102.59556704203288,102.98887107849121
102.52180641174317,102.9830785369873
102.41547885894775,102.80102279663086
102.27928410847981,102.60958045959472
102.18614241282145,102.59575744628906
102.11015308380126,102.57609741210938
101.97214202880859,102.46983238220214
101.89677411397298,102.25225860595702
101.8039184697469,102.13118179321289
101.68858894348145,102.1682356262207
101.59516638437907,102.38609169006348
101.49804491678874,101.98918594360352
101.39018300374349,101.90992721557618
101.2962583287557,102.09170852661133
101.24372384389241,101.7701887512207
101.1325012588501,101.74423698425294
101.06962721506754,101.72448219299316
100.99064385732015,101.59197402954102
100.91765279134114,101.60709014892578
100.81226970672607,101.60370101928712
100.72959950764974,101.33434295654297
100.68954088846843,101.4884284210205
100.56095119476318,101.28406982421875
100.51257035573323,101.47619277954101
100.44278812408447,101.2217692565918
100.36331367492676,101.09695602416993
100.30055960337322,101.04707679748535
100.22849413553874,101.04439559936523
100.17233882904053,100.89246208190917
100.09433883666992,100.95295997619628
100.01382638295492,100.96870376586914
99.95377497355143,100.82328590393067
99.87204174041749,100.72444007873536
99.83529495239257,100.6663117980957
99.75466719309489,100.65101493835449
99.7004877726237,100.56753707885743
99.64870279947917,100.73742889404296
99.59755146026612,100.55592575073243
99.51711488087972,100.65540084838867
99.45724739074707,100.4758406829834
99.4160455195109,100.45785835266113
99.33568134307862,100.44146369934082
99.29689679463705,100.23026420593261
99.2466359202067,100.41192909240722
99.20326145172119,100.47882522583008
99.15199705759684,100.31123481750488
99.0772836558024,100.17197715759278
99.03036101023356,100.09356475830079
98.95451815287272,100.0336068725586
98.92325182596842,100.02902481079101
98.9019979095459,100.21657928466797
98.83539412180583,100.15445777893066
98.77607725779215,99.96073013305664
98.7128975423177,99.96326911926269
98.67322597503662,100.03340965270996
98.61492242177327,99.8493701171875
98.56327751159668,99.92582580566406
98.53569900512696,99.90245498657227
98.47467567443847,99.74131050109864
98.41325056711833,99.73968536376952
98.39171885172526,99.90236518859864
98.34270971934001,99.67671020507812
98.30545861562094,99.65068618774414
98.23463780721029,99.82875228881836
98.19955039978028,99.65033798217773
98.18307106018067,99.6061450958252
98.12805131276448,99.61392105102539
98.1014771525065,99.55989707946777
98.04989790598552,99.46998863220215
98.01505237579346,99.54590545654297
97.96150923411051,99.75388946533204
97.91241532643636,99.44283447265624
97.8675814819336,99.51423248291016
97.84079700469971,99.3066300201416
97.81041929880779,99.40822280883789
97.78946455637615,99.39281044006347
97.73044006347656,99.39228218078614
97.69019781748453,99.45015495300294
97.69765102386475,99.27968276977539
97.61723181406657,99.60872978210449
97.6118262608846,99.2493938446045
97.52679289499919,99.14391128540039
97.50294075012206,99.47361885070801
97.50328826904297,99.29236236572265
97.46252676645915,99.2466805267334
97.415787747701,99.1396605682373
97.38172302246093,99.22578422546387
97.35850650787353,98.95191627502442
97.29551561991374,99.0034789276123
97.28363507588705,99.13512809753418
97.24298583984375,99.12716979980469
97.20843928019205,99.10071907043456
97.16826202392578,99.12539947509765
97.1355185953776,98.96616821289062
97.09890511830648,99.0632723236084
97.09519936879475,98.90325515747071
97.06914326985677,98.88718032836914
97.00257934570313,99.04252342224122
96.99244792938232,98.82896591186524
96.94272580464681,98.98740203857422
96.93867053985596,99.00103561401367
96.89432432810466,98.99476654052734
96.8561905670166,98.8504810333252
96.8353429667155,98.7710848236084
96.81918482462565,98.75395515441895
96.77586572011312,98.76807846069336
96.72753780364991,98.68640510559082
96.71663019816081,98.94340675354005
96.69990619659424,98.81524887084962
96.66788344065348,98.77141891479492
96.64667948404949,98.96924415588379
96.59621315002441,98.78273284912109
96.55842912038167,98.81351593017578
96.57248499552409,98.79025527954101
96.53723593393961,98.73274147033692
96.5162981414795,98.64156929016113
96.4905617904663,98.61496078491211
96.44547889709473,98.63710304260253
96.42576253255208,98.6311026763916
96.39018913269042,98.75340469360351
96.40902659098307,98.63914840698243
96.35993578592937,98.66231010437012
96.29626605987549,98.4899745941162
96.31079444885253,98.53426513671874
96.27730028788248,98.6284864807129
96.25910176595052,98.49495635986328
96.22957903544108,98.65523788452148
96.21831090291342,98.40308540344239
96.19511538187663,98.47728927612305
96.16710198720297,98.36968780517579
96.10470948537191,98.63890830993653
96.12421268463135,98.57195373535156
96.08513421376546,98.47940528869628
96.09088377634684,98.44886863708496
96.041061668396,98.4677359008789
96.0120922088623,98.44644760131835
95.98015370686849,98.3035752105713
95.93753201802572,98.24663368225097
