training,test
152.12121182759603,155.56976028442384
152.02488728841146,155.688409576416
151.934166692098,155.64241149902344
151.83977986653645,155.4315055847168
151.76257575988768,155.37020919799804
151.65916366577147,155.3360968017578
151.57537808736166,155.26923522949218
151.47632807413737,155.24716842651367
151.38724667867024,155.26793411254883
151.30293004353842,155.151396484375
151.21970202128094,155.0498631286621
151.1588579559326,155.1165609741211
151.06468856811523,155.12440628051758
150.97859992980958,155.04435302734376
150.87287923177084,154.97863662719726
150.78570734659831,155.10180587768554
150.70742716471355,154.93691223144532
150.61687891642254,154.87291305541993
150.56788719177246,154.8699252319336
150.45680280049643,154.81565780639647
150.3871620941162,154.67450027465821
150.31478942871092,154.83395187377928
150.23687426249185,154.79077545166015
150.1457524617513,154.67868453979492
150.10421923319498,154.6169171142578
149.95954747517905,154.6258674621582
149.92650113423664,154.56222534179688
149.84538536071778,154.66813919067383
149.80668497721354,154.73375869750976
149.71117024739584,154.51286224365234
149.65862276713054,154.50643493652345
149.55908226013185,154.71589797973633
149.47018699645997,154.67968963623048
149.43379257202147,154.42302368164061
149.36478538513182,154.56014862060547
149.35767598470053,154.4717253112793
149.22842272440593,154.57994003295897
149.23485359191895,154.56222442626952
149.12714627583821,154.58071731567384
149.06594955444336,154.36226272583008
148.96608601888022,154.59424530029298
148.92770174662272,154.51784057617186
148.8662914276123,154.2332095336914
148.861307220459,154.3260334777832
148.76740829467772,154.23391326904297
148.69648173014323,154.42195709228517
148.596681543986,154.13834915161132
148.53281850179036,154.28213851928712
148.45314445495606,154.4996125793457
148.36847646077473,154.45943756103514
148.31616088867187,154.23164916992187
148.26167658487955,154.03832153320312
148.2069125874837,154.233662109375
148.14891558329265,154.0757550048828
148.08918362935384,154.11409545898437
148.04714853922525,154.16460479736327
148.00672635396322,154.2400131225586
147.95956113179525,154.6736099243164
147.8757730992635,154.183475189209
147.8560715230306,154.3758544921875
147.80644855499267,154.31308502197265
147.7732316462199,154.18442672729492
147.70144349416097,154.43059875488282
147.65416933695477,154.09443069458007
147.60855194091798,154.14884353637694
147.55076700846354,154.3203123474121
147.4870744832357,154.12344100952149
147.4261211649577,154.3262744140625
147.36235949198405,153.98462997436525
147.3298384221395,154.06673889160157
147.27352603912354,154.16663665771483
147.14550238291423,154.08069381713867
147.10569694519043,154.22603622436523
147.05402411142984,154.1700619506836
146.97910606384278,153.8364129638672
146.9429453277588,154.0381982421875
146.8862099202474,153.93637176513673
146.8352509689331,154.09894256591798
146.7691496785482,153.96677810668945
146.7486450322469,154.02958694458007
146.6506527964274,153.81707534790038
146.62425412495932,153.94302429199217
146.57974994659423,153.96842025756837
146.51300656636556,153.87516693115234
146.4916788482666,154.1252470397949
146.438211517334,153.88343841552734
146.41008742014566,154.1255303955078
146.36024248758952,153.89662506103517
146.3008275349935,153.95226135253907
146.3210386912028,153.91019638061525
146.26990314483643,153.91737884521484
146.26740909576415,154.04261627197266
146.2317431894938,153.80451766967772
146.23760190327963,153.7140106201172
146.1926531982422,153.7290805053711
146.10818837483723,153.76920028686524
146.05976674397786,153.75833099365235
146.01330629984537,153.96708343505858
145.91708089192707,153.77610778808594
145.8863601557414,153.68811798095703
145.78812184651693,153.7240104675293
145.75991497039794,153.8038542175293
145.68438031514486,153.96791412353517
145.64536122639973,153.85840057373048
145.6011541748047,153.78251678466796
145.50714769999186,153.76582382202147
145.45807731628418,153.95115264892578
145.41303591410318,153.68865020751954
145.36911610921223,153.86340087890625
145.32343593597412,153.9991716003418
